,fold_id,model_name,set,accuracy,precision,recall,f1
306,153,best_logistic,train,0.9223300970873787,0.9230769230769231,0.9230769230769231,0.9230769230769231
307,153,best_logistic,test,0.8846153846153846,0.8518518518518519,0.92,0.8846153846153846
308,154,best_logistic,train,0.970873786407767,0.9591836734693877,0.9791666666666666,0.9690721649484536
309,154,best_logistic,test,0.8461538461538461,0.9565217391304348,0.7586206896551724,0.8461538461538461
310,155,best_logistic,train,0.9230769230769231,0.9259259259259259,0.9259259259259259,0.9259259259259259
311,155,best_logistic,test,0.9607843137254902,0.92,1.0,0.9583333333333334
312,156,best_logistic,train,0.9320388349514563,0.9454545454545454,0.9285714285714286,0.9369369369369368
313,156,best_logistic,test,0.9230769230769231,0.8695652173913043,0.9523809523809523,0.909090909090909
314,157,best_logistic,train,0.9611650485436893,0.9361702127659575,0.9777777777777777,0.9565217391304347
315,157,best_logistic,test,0.8846153846153846,0.9642857142857143,0.84375,0.8999999999999999
316,158,best_logistic,train,0.9230769230769231,0.9090909090909091,0.9433962264150944,0.9259259259259259
317,158,best_logistic,test,0.9607843137254902,0.9230769230769231,1.0,0.9600000000000001
318,159,best_logistic,train,0.9611650485436893,0.9767441860465116,0.9333333333333333,0.9545454545454545
319,159,best_logistic,test,0.8846153846153846,0.8823529411764706,0.9375,0.9090909090909091
320,160,best_logistic,train,0.941747572815534,0.9444444444444444,0.9444444444444444,0.9444444444444444
321,160,best_logistic,test,0.8846153846153846,0.84,0.9130434782608695,0.8749999999999999
322,161,best_logistic,train,0.9326923076923077,0.9285714285714286,0.9454545454545454,0.9369369369369368
323,161,best_logistic,test,0.9607843137254902,1.0,0.9090909090909091,0.9523809523809523
324,162,best_logistic,train,0.970873786407767,0.9622641509433962,0.9807692307692307,0.9714285714285713
325,162,best_logistic,test,0.8653846153846154,0.8461538461538461,0.88,0.8627450980392156
326,163,best_logistic,train,0.912621359223301,0.9166666666666666,0.8979591836734694,0.9072164948453607
327,163,best_logistic,test,0.9038461538461539,0.8709677419354839,0.9642857142857143,0.9152542372881356
328,164,best_logistic,train,0.9326923076923077,0.9423076923076923,0.9245283018867925,0.9333333333333333
329,164,best_logistic,test,0.9411764705882353,0.92,0.9583333333333334,0.9387755102040817
330,165,best_logistic,train,0.9514563106796117,0.9411764705882353,0.96,0.9504950495049505
331,165,best_logistic,test,0.9230769230769231,0.896551724137931,0.9629629629629629,0.9285714285714286
332,166,best_logistic,train,0.912621359223301,0.9183673469387755,0.9,0.9090909090909091
333,166,best_logistic,test,0.9038461538461539,0.9230769230769231,0.8888888888888888,0.9056603773584906
334,167,best_logistic,train,0.9326923076923077,0.9433962264150944,0.9259259259259259,0.9345794392523364
335,167,best_logistic,test,0.9215686274509803,0.9130434782608695,0.9130434782608695,0.9130434782608695
336,168,best_logistic,train,0.9223300970873787,0.94,0.9038461538461539,0.9215686274509804
337,168,best_logistic,test,0.9230769230769231,0.92,0.92,0.92
338,169,best_logistic,train,0.941747572815534,0.9310344827586207,0.9642857142857143,0.9473684210526316
339,169,best_logistic,test,0.9423076923076923,0.95,0.9047619047619048,0.9268292682926829
340,170,best_logistic,train,0.9519230769230769,0.9361702127659575,0.9565217391304348,0.9462365591397849
341,170,best_logistic,test,0.8235294117647058,0.8235294117647058,0.9032258064516129,0.8615384615384616
342,171,best_logistic,train,0.9320388349514563,0.9285714285714286,0.9454545454545454,0.9369369369369368
343,171,best_logistic,test,0.9038461538461539,0.84,0.9545454545454546,0.8936170212765958
344,172,best_logistic,train,0.941747572815534,0.9387755102040817,0.9387755102040817,0.9387755102040817
345,172,best_logistic,test,0.8846153846153846,0.8666666666666667,0.9285714285714286,0.896551724137931
346,173,best_logistic,train,0.9519230769230769,0.9411764705882353,0.96,0.9504950495049505
347,173,best_logistic,test,0.9215686274509803,0.96,0.8888888888888888,0.923076923076923
348,174,best_logistic,train,0.9805825242718447,0.9787234042553191,0.9787234042553191,0.9787234042553191
349,174,best_logistic,test,0.8846153846153846,0.9,0.9,0.9
350,175,best_logistic,train,0.9223300970873787,0.9387755102040817,0.9019607843137255,0.92
351,175,best_logistic,test,0.8846153846153846,0.9545454545454546,0.8076923076923077,0.875
352,176,best_logistic,train,0.9326923076923077,0.9298245614035088,0.9464285714285714,0.9380530973451328
353,176,best_logistic,test,0.8823529411764706,0.8260869565217391,0.9047619047619048,0.8636363636363636
354,177,best_logistic,train,0.912621359223301,0.9,0.9183673469387755,0.9090909090909091
355,177,best_logistic,test,0.8653846153846154,0.8620689655172413,0.8928571428571429,0.8771929824561403
356,178,best_logistic,train,0.912621359223301,0.9245283018867925,0.9074074074074074,0.9158878504672898
357,178,best_logistic,test,0.9423076923076923,0.9166666666666666,0.9565217391304348,0.9361702127659574
358,179,best_logistic,train,0.9519230769230769,0.9423076923076923,0.9607843137254902,0.9514563106796117
359,179,best_logistic,test,0.8823529411764706,0.8846153846153846,0.8846153846153846,0.8846153846153846
360,180,best_logistic,train,0.9514563106796117,0.9423076923076923,0.9607843137254902,0.9514563106796117
361,180,best_logistic,test,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
362,181,best_logistic,train,0.941747572815534,0.9565217391304348,0.9166666666666666,0.9361702127659574
363,181,best_logistic,test,0.8846153846153846,0.96,0.8275862068965517,0.888888888888889
364,182,best_logistic,train,0.9326923076923077,0.9444444444444444,0.9272727272727272,0.9357798165137615
365,182,best_logistic,test,0.9215686274509803,0.875,0.9545454545454546,0.9130434782608695
366,183,best_logistic,train,0.9320388349514563,0.92,0.9387755102040817,0.9292929292929293
367,183,best_logistic,test,0.9423076923076923,0.9310344827586207,0.9642857142857143,0.9473684210526316
368,184,best_logistic,train,0.9514563106796117,0.9574468085106383,0.9375,0.9473684210526315
369,184,best_logistic,test,0.8846153846153846,0.9259259259259259,0.8620689655172413,0.8928571428571429
370,185,best_logistic,train,0.9423076923076923,0.9322033898305084,0.9649122807017544,0.9482758620689654
371,185,best_logistic,test,0.9019607843137255,0.8260869565217391,0.95,0.8837209302325583
372,186,best_logistic,train,0.912621359223301,0.92,0.9019607843137255,0.9108910891089109
373,186,best_logistic,test,0.8653846153846154,0.9130434782608695,0.8076923076923077,0.8571428571428572
374,187,best_logistic,train,0.9223300970873787,0.9107142857142857,0.9444444444444444,0.9272727272727271
375,187,best_logistic,test,0.9615384615384616,0.9565217391304348,0.9565217391304348,0.9565217391304348
376,188,best_logistic,train,0.9711538461538461,0.96,0.9795918367346939,0.9696969696969697
377,188,best_logistic,test,0.8823529411764706,0.8666666666666667,0.9285714285714286,0.896551724137931
378,189,best_logistic,train,0.9029126213592233,0.8888888888888888,0.9230769230769231,0.9056603773584906
379,189,best_logistic,test,1.0,1.0,1.0,1.0
380,190,best_logistic,train,0.9514563106796117,0.9444444444444444,0.9622641509433962,0.9532710280373832
381,190,best_logistic,test,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666
382,191,best_logistic,train,0.9807692307692307,0.9795918367346939,0.9795918367346939,0.9795918367346939
383,191,best_logistic,test,0.8235294117647058,0.9130434782608695,0.75,0.8235294117647057
384,192,best_logistic,train,0.8932038834951457,0.8823529411764706,0.9,0.8910891089108911
385,192,best_logistic,test,1.0,1.0,1.0,1.0
386,193,best_logistic,train,0.9805825242718447,0.9642857142857143,1.0,0.9818181818181818
387,193,best_logistic,test,0.8846153846153846,0.8695652173913043,0.8695652173913043,0.8695652173913043
388,194,best_logistic,train,0.9423076923076923,0.9583333333333334,0.92,0.9387755102040817
389,194,best_logistic,test,0.8627450980392157,0.8846153846153846,0.8518518518518519,0.8679245283018868
390,195,best_logistic,train,0.9514563106796117,0.94,0.9591836734693877,0.9494949494949495
391,195,best_logistic,test,0.8653846153846154,0.9565217391304348,0.7857142857142857,0.8627450980392156
392,196,best_logistic,train,0.9611650485436893,0.9642857142857143,0.9642857142857143,0.9642857142857143
393,196,best_logistic,test,0.8653846153846154,0.7692307692307693,0.9523809523809523,0.8510638297872339
394,197,best_logistic,train,0.9038461538461539,0.8823529411764706,0.9183673469387755,0.9
395,197,best_logistic,test,0.9215686274509803,0.9615384615384616,0.8928571428571429,0.9259259259259259
396,198,best_logistic,train,0.912621359223301,0.9019607843137255,0.92,0.9108910891089109
397,198,best_logistic,test,0.9423076923076923,0.9285714285714286,0.9629629629629629,0.9454545454545454
398,199,best_logistic,train,0.9223300970873787,0.9259259259259259,0.9259259259259259,0.9259259259259259
399,199,best_logistic,test,0.8846153846153846,0.9047619047619048,0.8260869565217391,0.8636363636363636
400,200,best_logistic,train,0.9711538461538461,0.9607843137254902,0.98,0.9702970297029702
401,200,best_logistic,test,0.9019607843137255,0.8928571428571429,0.9259259259259259,0.9090909090909091
402,201,best_logistic,train,0.8932038834951457,0.875,0.9245283018867925,0.8990825688073395
403,201,best_logistic,test,0.9230769230769231,0.8846153846153846,0.9583333333333334,0.9199999999999999
404,202,best_logistic,train,0.9320388349514563,0.9375,0.9183673469387755,0.9278350515463918
405,202,best_logistic,test,0.9038461538461539,0.9259259259259259,0.8928571428571429,0.9090909090909091
406,203,best_logistic,train,0.9615384615384616,0.9444444444444444,0.9807692307692307,0.9622641509433962
407,203,best_logistic,test,0.8627450980392157,0.875,0.84,0.8571428571428572
408,204,best_logistic,train,0.9223300970873787,0.9166666666666666,0.9166666666666666,0.9166666666666666
409,204,best_logistic,test,0.9230769230769231,0.9032258064516129,0.9655172413793104,0.9333333333333333
410,205,best_logistic,train,0.941747572815534,0.9285714285714286,0.9629629629629629,0.9454545454545454
411,205,best_logistic,test,0.8461538461538461,0.8260869565217391,0.8260869565217391,0.8260869565217391
412,206,best_logistic,train,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923
413,206,best_logistic,test,0.9215686274509803,0.9565217391304348,0.88,0.9166666666666666
414,207,best_logistic,train,0.9514563106796117,0.9622641509433962,0.9444444444444444,0.9532710280373832
415,207,best_logistic,test,0.8653846153846154,0.9,0.782608695652174,0.8372093023255814
416,208,best_logistic,train,0.912621359223301,0.8888888888888888,0.9411764705882353,0.9142857142857143
417,208,best_logistic,test,0.9038461538461539,0.8387096774193549,1.0,0.9122807017543859
418,209,best_logistic,train,0.9326923076923077,0.9038461538461539,0.9591836734693877,0.9306930693069307
419,209,best_logistic,test,0.9411764705882353,0.9629629629629629,0.9285714285714286,0.9454545454545454
420,210,best_logistic,train,0.941747572815534,0.9464285714285714,0.9464285714285714,0.9464285714285714
421,210,best_logistic,test,0.9423076923076923,0.9090909090909091,0.9523809523809523,0.9302325581395349
422,211,best_logistic,train,0.9320388349514563,0.9230769230769231,0.9411764705882353,0.9320388349514563
423,211,best_logistic,test,0.9038461538461539,0.8888888888888888,0.9230769230769231,0.9056603773584906
424,212,best_logistic,train,0.9326923076923077,0.9,0.9574468085106383,0.9278350515463918
425,212,best_logistic,test,0.9215686274509803,0.9642857142857143,0.9,0.9310344827586207
426,213,best_logistic,train,0.9029126213592233,0.8947368421052632,0.9272727272727272,0.9107142857142856
427,213,best_logistic,test,1.0,1.0,1.0,1.0
428,214,best_logistic,train,1.0,1.0,1.0,1.0
429,214,best_logistic,test,0.8076923076923077,0.75,0.9230769230769231,0.8275862068965517
430,215,best_logistic,train,0.9326923076923077,0.9361702127659575,0.9166666666666666,0.9263157894736843
431,215,best_logistic,test,0.8431372549019608,0.9565217391304348,0.7586206896551724,0.8461538461538461
432,216,best_logistic,train,0.912621359223301,0.9148936170212766,0.8958333333333334,0.9052631578947369
433,216,best_logistic,test,0.9230769230769231,0.9310344827586207,0.9310344827586207,0.9310344827586207
434,217,best_logistic,train,0.9514563106796117,0.9615384615384616,0.9433962264150944,0.9523809523809524
435,217,best_logistic,test,0.9038461538461539,0.8518518518518519,0.9583333333333334,0.9019607843137256
436,218,best_logistic,train,0.9519230769230769,0.9615384615384616,0.9433962264150944,0.9523809523809524
437,218,best_logistic,test,0.9215686274509803,0.9166666666666666,0.9166666666666666,0.9166666666666666
438,219,best_logistic,train,0.9514563106796117,0.9444444444444444,0.9622641509433962,0.9532710280373832
439,219,best_logistic,test,0.8846153846153846,0.8461538461538461,0.9166666666666666,0.8799999999999999
440,220,best_logistic,train,0.912621359223301,0.8888888888888888,0.9411764705882353,0.9142857142857143
441,220,best_logistic,test,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
442,221,best_logistic,train,0.9519230769230769,0.9411764705882353,0.96,0.9504950495049505
443,221,best_logistic,test,0.9215686274509803,0.96,0.8888888888888888,0.923076923076923
444,222,best_logistic,train,0.9320388349514563,0.9215686274509803,0.94,0.9306930693069307
445,222,best_logistic,test,0.9230769230769231,0.96,0.8888888888888888,0.923076923076923
446,223,best_logistic,train,0.9611650485436893,0.9423076923076923,0.98,0.9607843137254902
447,223,best_logistic,test,0.9038461538461539,0.9583333333333334,0.8518518518518519,0.9019607843137256
448,224,best_logistic,train,0.9423076923076923,0.9444444444444444,0.9444444444444444,0.9444444444444444
449,224,best_logistic,test,0.8823529411764706,0.84,0.9130434782608695,0.8749999999999999
450,225,best_logistic,train,0.9805825242718447,0.9622641509433962,1.0,0.9807692307692307
451,225,best_logistic,test,0.9038461538461539,0.92,0.8846153846153846,0.9019607843137256
452,226,best_logistic,train,0.9320388349514563,0.9215686274509803,0.94,0.9306930693069307
453,226,best_logistic,test,0.9423076923076923,0.9615384615384616,0.9259259259259259,0.9433962264150944
454,227,best_logistic,train,0.9038461538461539,0.8909090909090909,0.9245283018867925,0.9074074074074073
455,227,best_logistic,test,0.9215686274509803,0.8571428571428571,1.0,0.923076923076923
456,228,best_logistic,train,0.912621359223301,0.9361702127659575,0.88,0.9072164948453608
457,228,best_logistic,test,0.9038461538461539,1.0,0.8148148148148148,0.8979591836734693
458,229,best_logistic,train,0.9320388349514563,0.9,0.9574468085106383,0.9278350515463918
459,229,best_logistic,test,0.9423076923076923,0.9655172413793104,0.9333333333333333,0.9491525423728815
460,230,best_logistic,train,0.9423076923076923,0.9473684210526315,0.9473684210526315,0.9473684210526315
461,230,best_logistic,test,0.9019607843137255,0.8,1.0,0.888888888888889
462,231,best_logistic,train,0.9223300970873787,0.9107142857142857,0.9444444444444444,0.9272727272727271
463,231,best_logistic,test,0.8846153846153846,0.8148148148148148,0.9565217391304348,0.8800000000000001
464,232,best_logistic,train,0.9514563106796117,0.9387755102040817,0.9583333333333334,0.9484536082474228
465,232,best_logistic,test,0.8653846153846154,0.8666666666666667,0.896551724137931,0.8813559322033899
